X,Y,Z,time,Id
2220,418,0,12:38:32.120,ZX1B23QBS53771758c578bbd85
1346,502,0,12:38:33.850,ZX1B23QBS53771758c578bbd85
1346,502,0,12:38:35.697,ZX1B23QBS53771758c578bbd85
1422,442,0,12:38:37.383,ZX1B23QBS53771758c578bbd85
1422,418,0,12:38:38.967,ZX1B23QBS53771758c578bbd85
1459,442,0,12:38:40.680,ZX1B23QBS53771758c578bbd85
1422,442,0,12:38:42.240,ZX1B23QBS53771758c578bbd85
1422,418,0,12:38:43.993,ZX1B23QBS53771758c578bbd85
1422,418,0,12:38:45.930,ZX1B23QBS53771758c578bbd85
1422,418,0,12:38:47.723,ZX1B23QBS53771758c578bbd85
1422,418,0,12:38:49.830,ZX1B23QBS53771758c578bbd85
1422,418,0,12:38:51.677,ZX1B23QBS53771758c578bbd85
1808,442,0,12:38:53.327,ZX1B23QBS53771758c578bbd85
1422,418,0,12:38:55.353,ZX1B23QBS53771758c578bbd85
1422,418,0,12:38:57.107,ZX1B23QBS53771758c578bbd85
1422,418,0,12:38:59.010,ZX1B23QBS53771758c578bbd85
1422,442,0,12:39:00.710,ZX1B23QBS53771758c578bbd85
1676,442,0,12:39:02.607,ZX1B23QBS53771758c578bbd85
1676,442,0,12:39:04.407,ZX1B23QBS53771758c578bbd85
1422,418,0,12:39:06.190,ZX1B23QBS53771758c578bbd85
1422,418,0,12:39:07.997,ZX1B23QBS53771758c578bbd85
1422,418,0,12:39:09.993,ZX1B23QBS53771758c578bbd85
1422,442,0,12:39:12.383,ZX1B23QBS53771758c578bbd85
1422,418,0,12:39:14.347,ZX1B23QBS53771758c578bbd85
1422,418,0,12:39:16.413,ZX1B23QBS53771758c578bbd85
1422,418,0,12:39:18.353,ZX1B23QBS53771758c578bbd85
1422,442,0,12:39:23.677,ZX1B23QBS53771758c578bbd85
1422,418,0,12:39:25.783,ZX1B23QBS53771758c578bbd85
1422,418,0,12:39:33.860,ZX1B23QBS53771758c578bbd85
1422,418,0,12:39:36.477,ZX1B23QBS53771758c578bbd85
1346,502,0,12:39:39.313,ZX1B23QBS53771758c578bbd85
1346,502,0,12:39:41.260,ZX1B23QBS53771758c578bbd85
1171,478,0,12:39:43.213,ZX1B23QBS53771758c578bbd85
1171,478,0,12:39:45.233,ZX1B23QBS53771758c578bbd85
1171,478,0,12:39:47.060,ZX1B23QBS53771758c578bbd85
1171,478,0,12:39:49.087,ZX1B23QBS53771758c578bbd85
1171,478,0,12:39:51.037,ZX1B23QBS53771758c578bbd85
1009,478,0,12:39:53.277,ZX1B23QBS53771758c578bbd85
1009,478,0,12:39:55.037,ZX1B23QBS53771758c578bbd85
1009,478,0,12:39:56.920,ZX1B23QBS53771758c578bbd85
1009,478,0,12:39:59.503,ZX1B23QBS53771758c578bbd85
1009,478,0,12:40:01.610,ZX1B23QBS53771758c578bbd85
1009,478,0,12:40:03.437,ZX1B23QBS53771758c578bbd85
1009,478,0,12:40:05.337,ZX1B23QBS53771758c578bbd85
1009,478,0,12:40:07.217,ZX1B23QBS53771758c578bbd85
1171,478,0,12:40:08.990,ZX1B23QBS53771758c578bbd85
1171,478,0,12:40:10.753,ZX1B23QBS53771758c578bbd85
1171,478,0,12:40:12.537,ZX1B23QBS53771758c578bbd85
1171,478,0,12:40:14.263,ZX1B23QBS53771758c578bbd85
1171,478,0,12:40:15.963,ZX1B23QBS53771758c578bbd85
1346,502,0,12:40:17.867,ZX1B23QBS53771758c578bbd85
1346,502,0,12:40:19.680,ZX1B23QBS53771758c578bbd85
1346,502,0,12:40:21.617,ZX1B23QBS53771758c578bbd85
1346,502,0,12:40:23.480,ZX1B23QBS53771758c578bbd85
1346,502,0,12:40:25.427,ZX1B23QBS53771758c578bbd85
1422,442,0,12:40:27.197,ZX1B23QBS53771758c578bbd85
1422,418,0,12:40:29.033,ZX1B23QBS53771758c578bbd85
1422,442,0,12:40:31.003,ZX1B23QBS53771758c578bbd85
1422,442,0,12:40:32.870,ZX1B23QBS53771758c578bbd85
1422,418,0,12:40:34.770,ZX1B23QBS53771758c578bbd85
1422,418,0,12:40:36.653,ZX1B23QBS53771758c578bbd85
1422,418,0,12:40:38.467,ZX1B23QBS53771758c578bbd85
1422,418,0,12:40:40.283,ZX1B23QBS53771758c578bbd85
1422,418,0,12:40:42.140,ZX1B23QBS53771758c578bbd85
1422,418,0,12:40:44.030,ZX1B23QBS53771758c578bbd85
1422,418,0,12:40:45.927,ZX1B23QBS53771758c578bbd85
1422,418,0,12:40:47.760,ZX1B23QBS53771758c578bbd85
1808,418,0,12:40:49.550,ZX1B23QBS53771758c578bbd85
1808,418,0,12:40:51.577,ZX1B23QBS53771758c578bbd85
2127,442,0,12:40:53.460,ZX1B23QBS53771758c578bbd85
2127,418,0,12:40:55.243,ZX1B23QBS53771758c578bbd85
2220,442,0,12:40:56.960,ZX1B23QBS53771758c578bbd85
2070,418,0,12:40:59.857,ZX1B23QBS53771758c578bbd85
2127,418,0,12:41:01.577,ZX1B23QBS53771758c578bbd85
2220,442,0,12:41:03.610,ZX1B23QBS53771758c578bbd85
2220,442,0,12:41:05.697,ZX1B23QBS53771758c578bbd85
1422,418,0,12:41:07.790,ZX1B23QBS53771758c578bbd85
2168,442,0,12:41:09.870,ZX1B23QBS53771758c578bbd85
1422,418,0,12:41:11.987,ZX1B23QBS53771758c578bbd85
1422,418,0,12:41:14.143,ZX1B23QBS53771758c578bbd85
1422,418,0,12:41:16.113,ZX1B23QBS53771758c578bbd85
2127,418,0,12:41:18.150,ZX1B23QBS53771758c578bbd85
2220,442,0,12:41:20.207,ZX1B23QBS53771758c578bbd85
1422,418,0,12:41:22.267,ZX1B23QBS53771758c578bbd85
1422,418,0,12:41:24.507,ZX1B23QBS53771758c578bbd85
1422,418,0,12:41:26.530,ZX1B23QBS53771758c578bbd85
1422,418,0,12:41:29.073,ZX1B23QBS53771758c578bbd85
1422,418,0,12:41:31.240,ZX1B23QBS53771758c578bbd85
2220,442,0,12:41:33.253,ZX1B23QBS53771758c578bbd85
2168,418,0,12:41:35.270,ZX1B23QBS53771758c578bbd85
1422,418,0,12:41:37.303,ZX1B23QBS53771758c578bbd85
2220,418,0,12:41:39.387,ZX1B23QBS53771758c578bbd85
2220,418,0,12:41:41.477,ZX1B23QBS53771758c578bbd85
2127,418,0,12:41:43.630,ZX1B23QBS53771758c578bbd85
2220,442,0,12:41:45.780,ZX1B23QBS53771758c578bbd85
2220,418,0,12:41:47.830,ZX1B23QBS53771758c578bbd85
1422,442,0,12:41:50.000,ZX1B23QBS53771758c578bbd85
1422,418,0,12:41:52.100,ZX1B23QBS53771758c578bbd85
1808,418,0,12:41:54.183,ZX1B23QBS53771758c578bbd85
2070,418,0,12:41:56.330,ZX1B23QBS53771758c578bbd85
2034,418,0,12:41:58.343,ZX1B23QBS53771758c578bbd85
2034,418,0,12:42:00.683,ZX1B23QBS53771758c578bbd85
2034,418,0,12:42:02.787,ZX1B23QBS53771758c578bbd85
1719,442,0,12:42:05.020,ZX1B23QBS53771758c578bbd85
1808,418,0,12:42:07.207,ZX1B23QBS53771758c578bbd85
1719,442,0,12:42:09.333,ZX1B23QBS53771758c578bbd85
1719,442,0,12:42:11.317,ZX1B23QBS53771758c578bbd85
1719,418,0,12:42:13.637,ZX1B23QBS53771758c578bbd85
1422,418,0,12:42:16.993,ZX1B23QBS53771758c578bbd85
1422,418,0,12:42:18.703,ZX1B23QBS53771758c578bbd85
1422,418,0,12:42:21.210,ZX1B23QBS53771758c578bbd85
1422,442,0,12:42:23.277,ZX1B23QBS53771758c578bbd85
1422,418,0,12:42:25.427,ZX1B23QBS53771758c578bbd85
1422,418,0,12:42:27.650,ZX1B23QBS53771758c578bbd85
1422,418,0,12:42:29.790,ZX1B23QBS53771758c578bbd85
1422,418,0,12:42:31.923,ZX1B23QBS53771758c578bbd85
1346,502,0,12:42:34.093,ZX1B23QBS53771758c578bbd85
1346,502,0,12:42:36.020,ZX1B23QBS53771758c578bbd85
1346,502,0,12:42:38.000,ZX1B23QBS53771758c578bbd85
1346,502,0,12:42:39.813,ZX1B23QBS53771758c578bbd85
1346,502,0,12:42:41.703,ZX1B23QBS53771758c578bbd85
1346,502,0,12:42:43.880,ZX1B23QBS53771758c578bbd85
1171,478,0,12:42:47.227,ZX1B23QBS53771758c578bbd85
1171,478,0,12:42:49.037,ZX1B23QBS53771758c578bbd85
1171,478,0,12:42:50.793,ZX1B23QBS53771758c578bbd85
1171,478,0,12:42:52.563,ZX1B23QBS53771758c578bbd85
1009,478,0,12:42:54.340,ZX1B23QBS53771758c578bbd85
1009,478,0,12:42:56.277,ZX1B23QBS53771758c578bbd85
1009,478,0,12:42:58.087,ZX1B23QBS53771758c578bbd85
1009,478,0,12:42:59.930,ZX1B23QBS53771758c578bbd85
1009,478,0,12:43:01.837,ZX1B23QBS53771758c578bbd85
1009,478,0,12:43:03.667,ZX1B23QBS53771758c578bbd85
1009,478,0,12:43:05.470,ZX1B23QBS53771758c578bbd85
1009,478,0,12:43:07.387,ZX1B23QBS53771758c578bbd85
1009,478,0,12:43:09.357,ZX1B23QBS53771758c578bbd85
1009,478,0,12:43:11.147,ZX1B23QBS53771758c578bbd85
1171,478,0,12:43:12.927,ZX1B23QBS53771758c578bbd85
1171,478,0,12:43:14.683,ZX1B23QBS53771758c578bbd85
1171,478,0,12:43:16.747,ZX1B23QBS53771758c578bbd85
1171,478,0,12:43:18.560,ZX1B23QBS53771758c578bbd85
1171,478,0,12:43:20.890,ZX1B23QBS53771758c578bbd85
1346,502,0,12:43:23.010,ZX1B23QBS53771758c578bbd85
1346,502,0,12:43:24.810,ZX1B23QBS53771758c578bbd85
1346,502,0,12:43:26.607,ZX1B23QBS53771758c578bbd85
1346,502,0,12:43:28.410,ZX1B23QBS53771758c578bbd85
1346,502,0,12:43:32.983,ZX1B23QBS53771758c578bbd85
1422,442,0,12:43:35.527,ZX1B23QBS53771758c578bbd85
1422,418,0,12:43:37.320,ZX1B23QBS53771758c578bbd85
1422,442,0,12:43:39.220,ZX1B23QBS53771758c578bbd85
1422,442,0,12:43:41.087,ZX1B23QBS53771758c578bbd85
1422,418,0,12:43:42.840,ZX1B23QBS53771758c578bbd85
1422,418,0,12:43:44.823,ZX1B23QBS53771758c578bbd85
1422,418,0,12:43:46.537,ZX1B23QBS53771758c578bbd85
1422,418,0,12:43:48.420,ZX1B23QBS53771758c578bbd85
1422,418,0,12:43:50.230,ZX1B23QBS53771758c578bbd85
1422,418,0,12:43:51.990,ZX1B23QBS53771758c578bbd85
1719,418,0,12:43:53.740,ZX1B23QBS53771758c578bbd85
1422,418,0,12:43:55.577,ZX1B23QBS53771758c578bbd85
1676,442,0,12:43:57.383,ZX1B23QBS53771758c578bbd85
1808,418,0,12:43:59.120,ZX1B23QBS53771758c578bbd85
1719,418,0,12:44:00.913,ZX1B23QBS53771758c578bbd85
1808,418,0,12:44:02.687,ZX1B23QBS53771758c578bbd85
2070,418,0,12:44:04.767,ZX1B23QBS53771758c578bbd85
2034,418,0,12:44:06.820,ZX1B23QBS53771758c578bbd85
1459,442,0,12:44:08.567,ZX1B23QBS53771758c578bbd85
2127,418,0,12:44:10.393,ZX1B23QBS53771758c578bbd85
2127,442,0,12:44:14.880,ZX1B23QBS53771758c578bbd85
2168,442,0,12:44:16.487,ZX1B23QBS53771758c578bbd85
1422,418,0,12:44:18.493,ZX1B23QBS53771758c578bbd85
2168,442,0,12:44:20.557,ZX1B23QBS53771758c578bbd85
1422,418,0,12:44:22.677,ZX1B23QBS53771758c578bbd85
2220,442,0,12:44:24.680,ZX1B23QBS53771758c578bbd85
1422,418,0,12:44:26.683,ZX1B23QBS53771758c578bbd85
2220,442,0,12:44:28.933,ZX1B23QBS53771758c578bbd85
1422,418,0,12:44:31.040,ZX1B23QBS53771758c578bbd85
1346,502,0,12:44:33.040,ZX1B23QBS53771758c578bbd85
1009,478,0,12:44:35.120,ZX1B23QBS53771758c578bbd85
1009,478,0,12:44:37.100,ZX1B23QBS53771758c578bbd85
1346,502,0,12:44:39.037,ZX1B23QBS53771758c578bbd85
1346,502,0,12:44:41.067,ZX1B23QBS53771758c578bbd85
1346,502,0,12:44:43.013,ZX1B23QBS53771758c578bbd85
2220,418,0,12:44:44.980,ZX1B23QBS53771758c578bbd85
1346,502,0,12:44:47.017,ZX1B23QBS53771758c578bbd85
2220,418,0,12:44:49.080,ZX1B23QBS53771758c578bbd85
1422,418,0,12:44:51.157,ZX1B23QBS53771758c578bbd85
1422,418,0,12:44:53.283,ZX1B23QBS53771758c578bbd85
1422,418,0,12:44:55.523,ZX1B23QBS53771758c578bbd85
1422,418,0,12:44:57.557,ZX1B23QBS53771758c578bbd85
1422,418,0,12:44:59.627,ZX1B23QBS53771758c578bbd85
2220,442,0,12:45:01.683,ZX1B23QBS53771758c578bbd85
2220,442,0,12:45:03.920,ZX1B23QBS53771758c578bbd85
2127,418,0,12:45:06.130,ZX1B23QBS53771758c578bbd85
2127,418,0,12:45:08.290,ZX1B23QBS53771758c578bbd85
1808,418,0,12:45:10.417,ZX1B23QBS53771758c578bbd85
1762,442,0,12:45:12.890,ZX1B23QBS53771758c578bbd85
1676,442,0,12:45:15.027,ZX1B23QBS53771758c578bbd85
1676,442,0,12:45:17.143,ZX1B23QBS53771758c578bbd85
1676,442,0,12:45:19.327,ZX1B23QBS53771758c578bbd85
1719,442,0,12:45:21.500,ZX1B23QBS53771758c578bbd85
1422,418,0,12:45:24.033,ZX1B23QBS53771758c578bbd85
1422,418,0,12:45:26.857,ZX1B23QBS53771758c578bbd85
1422,418,0,12:45:29.217,ZX1B23QBS53771758c578bbd85
1422,418,0,12:45:31.707,ZX1B23QBS53771758c578bbd85
1422,418,0,12:45:33.860,ZX1B23QBS53771758c578bbd85
1422,418,0,12:45:35.693,ZX1B23QBS53771758c578bbd85
1422,418,0,12:45:40.343,ZX1B23QBS53771758c578bbd85
1422,418,0,12:45:42.867,ZX1B23QBS53771758c578bbd85
1422,418,0,12:45:44.973,ZX1B23QBS53771758c578bbd85
1346,502,0,12:45:47.187,ZX1B23QBS53771758c578bbd85
1346,502,0,12:45:49.397,ZX1B23QBS53771758c578bbd85
1346,502,0,12:45:51.527,ZX1B23QBS53771758c578bbd85
1346,502,0,12:45:53.980,ZX1B23QBS53771758c578bbd85
1346,502,0,12:45:56.143,ZX1B23QBS53771758c578bbd85
1171,478,0,12:45:58.377,ZX1B23QBS53771758c578bbd85
1171,478,0,12:46:00.500,ZX1B23QBS53771758c578bbd85
1171,478,0,12:46:02.770,ZX1B23QBS53771758c578bbd85
1171,478,0,12:46:04.977,ZX1B23QBS53771758c578bbd85
1171,478,0,12:46:07.250,ZX1B23QBS53771758c578bbd85
1171,478,0,12:46:09.453,ZX1B23QBS53771758c578bbd85
1009,478,0,12:46:11.740,ZX1B23QBS53771758c578bbd85
1009,478,0,12:46:13.980,ZX1B23QBS53771758c578bbd85
1009,478,0,12:46:16.213,ZX1B23QBS53771758c578bbd85
1009,478,0,12:46:18.273,ZX1B23QBS53771758c578bbd85
1009,478,0,12:46:20.543,ZX1B23QBS53771758c578bbd85
1009,478,0,12:46:22.767,ZX1B23QBS53771758c578bbd85
1171,478,0,12:46:25.047,ZX1B23QBS53771758c578bbd85
1171,478,0,12:46:27.207,ZX1B23QBS53771758c578bbd85
1171,478,0,12:46:29.440,ZX1B23QBS53771758c578bbd85
1171,478,0,12:46:31.860,ZX1B23QBS53771758c578bbd85
1171,478,0,12:46:34.043,ZX1B23QBS53771758c578bbd85
1346,502,0,12:46:36.283,ZX1B23QBS53771758c578bbd85
1346,502,0,12:46:38.310,ZX1B23QBS53771758c578bbd85
1346,502,0,12:46:40.473,ZX1B23QBS53771758c578bbd85
1346,502,0,12:46:42.810,ZX1B23QBS53771758c578bbd85
1346,502,0,12:46:44.973,ZX1B23QBS53771758c578bbd85
1422,418,0,12:46:47.077,ZX1B23QBS53771758c578bbd85
1422,418,0,12:46:49.220,ZX1B23QBS53771758c578bbd85
1422,418,0,12:46:51.417,ZX1B23QBS53771758c578bbd85
1422,418,0,12:46:53.970,ZX1B23QBS53771758c578bbd85
1422,418,0,12:46:56.107,ZX1B23QBS53771758c578bbd85
1422,442,0,12:46:58.263,ZX1B23QBS53771758c578bbd85
1422,418,0,12:47:00.433,ZX1B23QBS53771758c578bbd85
1422,418,0,12:47:02.623,ZX1B23QBS53771758c578bbd85
1422,418,0,12:47:04.793,ZX1B23QBS53771758c578bbd85
1422,418,0,12:47:07.103,ZX1B23QBS53771758c578bbd85
1422,418,0,12:47:09.227,ZX1B23QBS53771758c578bbd85
1422,418,0,12:47:11.300,ZX1B23QBS53771758c578bbd85
1422,418,0,12:47:13.480,ZX1B23QBS53771758c578bbd85
1422,418,0,12:47:15.543,ZX1B23QBS53771758c578bbd85
1719,442,0,12:47:17.773,ZX1B23QBS53771758c578bbd85
1762,418,0,12:47:19.903,ZX1B23QBS53771758c578bbd85
1719,418,0,12:47:21.947,ZX1B23QBS53771758c578bbd85
1762,442,0,12:47:23.980,ZX1B23QBS53771758c578bbd85
2127,418,0,12:47:26.217,ZX1B23QBS53771758c578bbd85
2127,418,0,12:47:27.933,ZX1B23QBS53771758c578bbd85
2220,442,0,12:47:29.710,ZX1B23QBS53771758c578bbd85
2220,442,0,12:47:31.357,ZX1B23QBS53771758c578bbd85
2220,442,0,12:47:33.070,ZX1B23QBS53771758c578bbd85
2220,442,0,12:47:34.817,ZX1B23QBS53771758c578bbd85
2220,442,0,12:47:37.977,ZX1B23QBS53771758c578bbd85
1422,418,0,12:47:39.643,ZX1B23QBS53771758c578bbd85
1422,418,0,12:47:41.790,ZX1B23QBS53771758c578bbd85
2168,442,0,12:47:43.590,ZX1B23QBS53771758c578bbd85
2220,442,0,12:47:45.297,ZX1B23QBS53771758c578bbd85
2220,442,0,12:47:46.910,ZX1B23QBS53771758c578bbd85
2220,442,0,12:47:48.707,ZX1B23QBS53771758c578bbd85
2220,442,0,12:47:50.337,ZX1B23QBS53771758c578bbd85
2070,418,0,12:47:52.063,ZX1B23QBS53771758c578bbd85
1422,418,0,12:47:53.820,ZX1B23QBS53771758c578bbd85
1422,418,0,12:47:55.567,ZX1B23QBS53771758c578bbd85
1422,418,0,12:47:57.623,ZX1B23QBS53771758c578bbd85
1422,418,0,12:47:59.503,ZX1B23QBS53771758c578bbd85
2220,418,0,12:48:01.237,ZX1B23QBS53771758c578bbd85
2220,418,0,12:48:03.097,ZX1B23QBS53771758c578bbd85
1422,418,0,12:48:04.907,ZX1B23QBS53771758c578bbd85
1422,442,0,12:48:06.637,ZX1B23QBS53771758c578bbd85
2168,442,0,12:48:08.373,ZX1B23QBS53771758c578bbd85
2168,442,0,12:48:10.223,ZX1B23QBS53771758c578bbd85
2220,442,0,12:48:12.197,ZX1B23QBS53771758c578bbd85
2220,442,0,12:48:14.117,ZX1B23QBS53771758c578bbd85
2220,442,0,12:48:15.837,ZX1B23QBS53771758c578bbd85
1422,442,0,12:48:17.593,ZX1B23QBS53771758c578bbd85
2220,442,0,12:48:19.333,ZX1B23QBS53771758c578bbd85
2070,418,0,12:48:21.127,ZX1B23QBS53771758c578bbd85
2220,442,0,12:48:22.967,ZX1B23QBS53771758c578bbd85
1719,442,0,12:48:25.380,ZX1B23QBS53771758c578bbd85
1808,418,0,12:48:27.323,ZX1B23QBS53771758c578bbd85
1719,418,0,12:48:29.250,ZX1B23QBS53771758c578bbd85
1676,442,0,12:48:31.130,ZX1B23QBS53771758c578bbd85
1676,442,0,12:48:32.947,ZX1B23QBS53771758c578bbd85
1676,442,0,12:48:34.720,ZX1B23QBS53771758c578bbd85
1422,418,0,12:48:36.547,ZX1B23QBS53771758c578bbd85
1422,418,0,12:48:38.390,ZX1B23QBS53771758c578bbd85
1422,418,0,12:48:40.247,ZX1B23QBS53771758c578bbd85
1422,418,0,12:48:42.077,ZX1B23QBS53771758c578bbd85
1422,418,0,12:48:44.197,ZX1B23QBS53771758c578bbd85
1422,418,0,12:48:46.237,ZX1B23QBS53771758c578bbd85
1422,418,0,12:48:48.080,ZX1B23QBS53771758c578bbd85
1422,418,0,12:48:50.067,ZX1B23QBS53771758c578bbd85
1422,418,0,12:48:51.563,ZX1B23QBS53771758c578bbd85
1422,418,0,12:48:54.363,ZX1B23QBS53771758c578bbd85
1346,502,0,12:48:56.837,ZX1B23QBS53771758c578bbd85
1422,418,0,12:48:59.010,ZX1B23QBS53771758c578bbd85
1346,502,0,12:49:01.293,ZX1B23QBS53771758c578bbd85
1346,502,0,12:49:03.370,ZX1B23QBS53771758c578bbd85
1346,502,0,12:49:05.723,ZX1B23QBS53771758c578bbd85
1346,502,0,12:49:07.917,ZX1B23QBS53771758c578bbd85
1346,502,0,12:49:10.147,ZX1B23QBS53771758c578bbd85
1171,478,0,12:49:12.250,ZX1B23QBS53771758c578bbd85
1171,478,0,12:49:14.510,ZX1B23QBS53771758c578bbd85
1171,478,0,12:49:17.153,ZX1B23QBS53771758c578bbd85
1171,478,0,12:49:19.280,ZX1B23QBS53771758c578bbd85
1171,478,0,12:49:21.637,ZX1B23QBS53771758c578bbd85
1171,478,0,12:49:24.323,ZX1B23QBS53771758c578bbd85
1171,478,0,12:49:28.037,ZX1B23QBS53771758c578bbd85
1171,478,0,12:49:30.580,ZX1B23QBS53771758c578bbd85
1171,478,0,12:49:33.027,ZX1B23QBS53771758c578bbd85
1171,478,0,12:49:35.273,ZX1B23QBS53771758c578bbd85
1171,478,0,12:49:37.430,ZX1B23QBS53771758c578bbd85
1009,478,0,12:49:39.610,ZX1B23QBS53771758c578bbd85
1009,478,0,12:49:42.107,ZX1B23QBS53771758c578bbd85
1009,478,0,12:49:44.603,ZX1B23QBS53771758c578bbd85
1009,478,0,12:49:46.797,ZX1B23QBS53771758c578bbd85
1009,478,0,12:49:49.077,ZX1B23QBS53771758c578bbd85
1009,478,0,12:49:51.690,ZX1B23QBS53771758c578bbd85
1009,478,0,12:49:55.553,ZX1B23QBS53771758c578bbd85
1009,478,0,12:50:00.287,ZX1B23QBS53771758c578bbd85
1009,478,0,12:50:03.637,ZX1B23QBS53771758c578bbd85
1009,478,0,12:50:06.120,ZX1B23QBS53771758c578bbd85
1009,478,0,12:50:08.327,ZX1B23QBS53771758c578bbd85
1009,478,0,12:50:11.187,ZX1B23QBS53771758c578bbd85
1009,478,0,12:50:13.340,ZX1B23QBS53771758c578bbd85
1009,478,0,12:50:15.940,ZX1B23QBS53771758c578bbd85
1009,478,0,12:50:18.097,ZX1B23QBS53771758c578bbd85
1009,478,0,12:50:20.417,ZX1B23QBS53771758c578bbd85
1171,478,0,12:50:22.353,ZX1B23QBS53771758c578bbd85
1171,478,0,12:50:24.370,ZX1B23QBS53771758c578bbd85
1171,478,0,12:50:26.340,ZX1B23QBS53771758c578bbd85
1171,478,0,12:50:28.210,ZX1B23QBS53771758c578bbd85
1171,478,0,12:50:30.077,ZX1B23QBS53771758c578bbd85
1171,478,0,12:50:32.223,ZX1B23QBS53771758c578bbd85
1171,478,0,12:50:34.187,ZX1B23QBS53771758c578bbd85
1346,502,0,12:50:36.270,ZX1B23QBS53771758c578bbd85
1346,502,0,12:50:38.353,ZX1B23QBS53771758c578bbd85
1422,418,0,12:50:41.007,ZX1B23QBS53771758c578bbd85
1422,418,0,12:50:42.953,ZX1B23QBS53771758c578bbd85
1422,442,0,12:50:44.860,ZX1B23QBS53771758c578bbd85
1422,418,0,12:50:46.747,ZX1B23QBS53771758c578bbd85
1422,418,0,12:50:48.433,ZX1B23QBS53771758c578bbd85
1422,442,0,12:50:51.027,ZX1B23QBS53771758c578bbd85
1422,442,0,12:50:52.787,ZX1B23QBS53771758c578bbd85
1422,418,0,12:50:54.630,ZX1B23QBS53771758c578bbd85
1422,418,0,12:50:56.623,ZX1B23QBS53771758c578bbd85
1422,418,0,12:50:58.457,ZX1B23QBS53771758c578bbd85
1422,418,0,12:51:00.627,ZX1B23QBS53771758c578bbd85
1422,418,0,12:51:02.697,ZX1B23QBS53771758c578bbd85
1676,442,0,12:51:04.390,ZX1B23QBS53771758c578bbd85
1422,418,0,12:51:06.167,ZX1B23QBS53771758c578bbd85
1719,418,0,12:51:08.020,ZX1B23QBS53771758c578bbd85
1719,418,0,12:51:09.793,ZX1B23QBS53771758c578bbd85
1719,418,0,12:51:12.060,ZX1B23QBS53771758c578bbd85
1719,418,0,12:51:13.883,ZX1B23QBS53771758c578bbd85
2127,418,0,12:51:15.750,ZX1B23QBS53771758c578bbd85
2168,418,0,12:51:17.660,ZX1B23QBS53771758c578bbd85
2168,418,0,12:51:19.490,ZX1B23QBS53771758c578bbd85
2127,442,0,12:51:21.283,ZX1B23QBS53771758c578bbd85
2127,418,0,12:51:23.090,ZX1B23QBS53771758c578bbd85
1422,442,0,12:51:24.960,ZX1B23QBS53771758c578bbd85
2220,442,0,12:51:27.197,ZX1B23QBS53771758c578bbd85
2168,418,0,12:51:30.313,ZX1B23QBS53771758c578bbd85
2220,418,0,12:51:32.027,ZX1B23QBS53771758c578bbd85
2220,418,0,12:51:33.833,ZX1B23QBS53771758c578bbd85
2034,418,0,12:51:35.670,ZX1B23QBS53771758c578bbd85
2168,418,0,12:51:37.853,ZX1B23QBS53771758c578bbd85
2168,418,0,12:51:39.677,ZX1B23QBS53771758c578bbd85
2220,418,0,12:51:41.627,ZX1B23QBS53771758c578bbd85
2168,442,0,12:51:43.693,ZX1B23QBS53771758c578bbd85
2220,442,0,12:51:45.623,ZX1B23QBS53771758c578bbd85
2070,418,0,12:51:47.460,ZX1B23QBS53771758c578bbd85
1422,418,0,12:51:50.300,ZX1B23QBS53771758c578bbd85
1422,442,0,12:51:52.397,ZX1B23QBS53771758c578bbd85
2220,442,0,12:51:54.460,ZX1B23QBS53771758c578bbd85
1422,442,0,12:51:56.723,ZX1B23QBS53771758c578bbd85
2220,442,0,12:51:58.893,ZX1B23QBS53771758c578bbd85
2220,442,0,12:52:00.973,ZX1B23QBS53771758c578bbd85
1422,418,0,12:52:03.197,ZX1B23QBS53771758c578bbd85
1422,418,0,12:52:05.383,ZX1B23QBS53771758c578bbd85
2220,442,0,12:52:07.867,ZX1B23QBS53771758c578bbd85
1808,442,0,12:52:10.483,ZX1B23QBS53771758c578bbd85
1808,418,0,12:52:12.537,ZX1B23QBS53771758c578bbd85
1422,418,0,12:52:14.710,ZX1B23QBS53771758c578bbd85
1808,442,0,12:52:16.910,ZX1B23QBS53771758c578bbd85
1808,442,0,12:52:19.130,ZX1B23QBS53771758c578bbd85
1808,442,0,12:52:21.287,ZX1B23QBS53771758c578bbd85
1719,418,0,12:52:23.520,ZX1B23QBS53771758c578bbd85
1676,442,0,12:52:25.817,ZX1B23QBS53771758c578bbd85
1422,418,0,12:52:27.970,ZX1B23QBS53771758c578bbd85
1422,418,0,12:52:31.570,ZX1B23QBS53771758c578bbd85
1422,418,0,12:52:33.793,ZX1B23QBS53771758c578bbd85
1422,442,0,12:52:36.317,ZX1B23QBS53771758c578bbd85
1422,418,0,12:52:38.780,ZX1B23QBS53771758c578bbd85
1422,442,0,12:52:40.767,ZX1B23QBS53771758c578bbd85
1422,442,0,12:52:42.917,ZX1B23QBS53771758c578bbd85
1346,502,0,12:52:45.043,ZX1B23QBS53771758c578bbd85
1346,502,0,12:52:47.140,ZX1B23QBS53771758c578bbd85
1346,502,0,12:52:49.327,ZX1B23QBS53771758c578bbd85
1346,502,0,12:52:51.467,ZX1B23QBS53771758c578bbd85
1346,502,0,12:52:53.847,ZX1B23QBS53771758c578bbd85
1346,502,0,12:52:56.047,ZX1B23QBS53771758c578bbd85
1171,478,0,12:52:58.303,ZX1B23QBS53771758c578bbd85
1171,478,0,12:53:00.473,ZX1B23QBS53771758c578bbd85
